"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"4947",0,1,1,29,2,30,15,20,10,10,15,1,9,6,8,7,10,7,7,5,NA,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4948",0,1,0,29,3,30,10,25,20,8,7,1,7,7,8,7,6,7,5,6,2,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4949",0,1,0,30,6,30,0,30,30,10,0,1,10,8,10,8,10,2,2,1,2,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4950",0,0,0,20,4,30,10,10,30,10,10,0,9,8,9,8,NA,5,6,2,2,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4951",0,0,1,30,2,25,25,25,25,0,0,0,8,8,8,7,7,7,7,4,2,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4952",0,1,0,32,6,20,20,20,15,15,10,1,8,7,6,7,6,5,7,7,2,24,8,2,6,2,1,7,8,4,9,9,9,9,8,5,8,9,8,9,9,9,9,9,9,20,20,20,20,20,0,8,8,8,8,8,1
"4983",0,0,0,23,2,25,20,15,20,5,15,0,7,7,8,5,7,1,4,1,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4984",0,1,0,30,2,20,10,22,20,15,13,1,8,6,8,6,7,5,6,5,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"4985",0,0,0,28,2,40,20,20,20,0,0,0,10,9,10,10,10,9,9,9,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4986",0,0,1,31,4,16,16,20,16,16,16,1,9,8,10,8,7,7,7,3,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4987",0,0,0,29,1,20,15,20,15,15,15,1,10,10,10,10,10,10,10,8,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4988",0,0,0,32,3,20,20,20,15,10,15,0,8,5,8,7,9,8,NA,NA,NA,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"4989",0,0,1,24,4,25,26,15,10,9,15,1,7,4,7,4,8,2,5,2,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4990",0,1,1,29,4,15,20,20,20,5,20,1,8,8,8,8,8,8,8,5,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"4991",0,1,0,28,2,20,10,20,20,20,0,1,7,7,9,9,8,7,10,8,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"4992",0,0,0,29,2,30,15,20,10,10,15,1,9,8,9,8,9,8,8,5,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4993",0,1,0,29,3,30,10,25,20,8,7,1,8,7,7,8,8,6,7,6,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"4994",0,0,0,30,6,30,0,30,30,10,0,1,10,10,10,10,8,10,10,6,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4995",0,0,1,20,4,30,10,10,30,10,10,0,6,7,9,6,9,0,4,1,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4996",0,0,0,30,2,25,25,25,25,0,0,1,8,8,8,8,8,8,8,6,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,0
"4997",0,1,0,32,6,20,20,20,15,15,10,1,6,7,7,6,7,6,6,6,2,29,4,4,1,4,2,4,1,1,1,10,10,10,2,1,3,10,5,10,10,6,6,10,1,10,20,25,25,10,10,4,9,5,8,6,1
"5394",0,0,0,26,4,40,20,20,20,0,0,1,7,7,9,7,8,3,7,8,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,0
"5395",0,0,1,25,2,30,30,40,0,0,0,0,7,8,8,7,6,5,8,6,1,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,0
"5396",0,1,1,23,2,30,0,30,15,15,10,1,5,8,7,6,8,5,6,5,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,1
"5397",0,0,0,27,4,20,14,18,16,16,16,0,5,8,9,6,8,6,7,3,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,0
"5398",0,0,0,24,4,15,15,20,15,15,20,0,4,5,6,4,5,3,3,4,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,0
"5399",0,0,0,24,4,20,20,20,20,20,0,0,6,9,9,8,5,6,8,5,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,1
"5400",0,1,0,36,4,18,10,18,18,18,18,1,6,9,8,7,8,5,7,6,2,26,10,2,5,4,1,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,19,19,19,19,5,19,9,10,9,10,4,1
"5501",0,0,1,25,4,15,30,20,20,10,5,0,5,10,10,8,10,5,5,1,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5502",0,0,1,26,4,25,20,20,20,5,10,0,7,6,7,6,5,8,7,5,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5503",0,0,0,26,2,25,25,25,13,12,0,0,6,8,8,5,NA,5,6,5,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5504",0,1,0,24,6,30,30,30,5,2,3,1,8,9,8,8,9,7,8,7,1,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5505",0,1,0,23,2,23,14,19,16,10,18,1,7,7,8,7,6,6,6,6,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5506",0,0,0,29,2,30,20,20,20,10,0,0,9,7,8,4,8,3,4,3,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5507",0,0,1,22,4,20,5,25,25,5,20,0,5,7,8,4,6,6,5,1,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5508",0,0,0,32,2,50,0,10,30,0,10,0,5,7,7,5,6,3,5,3,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5509",0,0,0,22,2,30,10,20,15,15,10,0,4,8,10,4,10,3,7,4,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5510",0,0,0,24,2,20,15,20,20,15,10,0,7,8,7,7,5,3,7,5,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5511",0,0,1,23,4,40,30,0,20,0,10,0,5,7,10,5,10,5,3,4,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5512",0,1,1,23,4,25,15,20,20,10,10,1,4,5,8,6,7,9,6,8,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5513",0,0,1,24,4,20,16,16,17,16,15,0,6,8,8,6,8,3,8,4,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5514",0,0,1,23,4,15,25,20,10,10,20,0,8,8,5,7,6,5,7,4,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5515",0,0,0,24,2,20,20,20,20,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5516",0,0,0,30,2,35,10,20,25,5,5,0,6,6,7,5,6,6,5,6,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5517",0,0,0,30,2,25,20,20,20,0,15,0,4,7,6,4,2,1,5,6,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5518",0,1,0,30,2,40,10,20,10,0,20,1,9,9,9,5,8,5,7,7,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5519",0,0,0,28,2,20,20,20,20,0,20,0,6,8,6,5,8,5,4,4,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5520",0,0,0,30,2,30,3,30,30,3,4,0,5,4,5,5,5,4,6,3,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,0
"5521",0,0,0,27,1,40,20,20,20,0,0,0,5,8,9,6,8,7,4,6,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5522",0,0,0,25,2,70,0,15,15,0,0,0,7,5,5,4,5,1,4,6,2,23,5,4,2,7,3,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,20,10,10,30,15,15,8,4,10,8,8,1
"5545",0,0,0,25,4,15,30,20,20,10,5,0,10,8,10,5,10,1,3,1,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5546",0,0,0,26,4,25,20,20,20,5,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5547",0,1,1,26,2,25,25,25,13,12,0,1,7,8,8,8,6,5,7,7,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
"5548",0,0,0,24,6,30,30,30,5,2,3,1,8,8,9,8,8,8,8,6,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5549",0,1,1,23,2,23,14,19,16,10,18,1,8,8,7,7,7,7,8,7,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
"5550",0,0,1,29,2,30,20,20,20,10,0,0,8,3,6,7,6,3,4,2,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5551",0,1,0,22,4,20,5,25,25,5,20,1,8,8,8,8,8,6,7,5,NA,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
"5552",0,0,1,32,2,50,0,10,30,0,10,1,8,5,6,7,7,6,5,5,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5553",0,0,1,22,2,30,10,20,15,15,10,1,10,7,6,10,7,6,8,7,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5554",0,0,1,24,2,20,15,20,20,15,10,1,7,6,6,7,5,4,7,4,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5555",0,0,0,23,4,40,30,0,20,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5556",0,0,0,23,4,25,15,20,20,10,10,1,8,6,7,8,6,2,8,5,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5557",0,0,0,24,4,20,16,16,17,16,15,0,5,8,8,8,8,5,3,3,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5558",0,0,0,23,4,15,25,20,10,10,20,1,6,7,7,9,8,6,7,4,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5559",0,0,1,24,2,20,20,20,20,10,10,0,8,4,5,8,7,2,5,8,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5560",0,1,1,30,2,35,10,20,25,5,5,1,8,7,7,9,6,6,8,8,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
"5561",0,0,1,30,2,25,20,20,20,0,15,1,7,7,6,8,7,4,7,6,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5562",0,0,1,30,2,40,10,20,10,0,20,1,8,2,3,8,2,1,4,4,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5563",0,0,1,28,2,20,20,20,20,0,20,0,7,7,6,5,6,4,5,3,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5564",0,1,1,30,2,30,3,30,30,3,4,1,9,6,6,7,6,4,8,8,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
"5565",0,0,0,27,1,40,20,20,20,0,0,1,9,6,5,9,7,5,8,3,2,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,0
"5566",0,1,1,25,2,70,0,15,15,0,0,1,8,9,9,9,6,8,9,6,NA,23,15,2,2,6,4,6,1,1,9,9,9,9,1,0,8,9,8,9,10,6,8,6,6,20,20,20,20,5,15,6,8,7,6,4,1
